team_name,fc_position,total_value_by_position
A Team of Chance,QB,15096.51
A Team of Chance,RB,11358.27
A Team of Chance,TE,7233.93
A Team of Chance,WR,18441.39
DirtyDan113,QB,10643.820000000002
DirtyDan113,RB,19936.95
DirtyDan113,TE,5044.05
DirtyDan113,WR,16305.3
HorseWomen of Color,QB,8656.890000000001
HorseWomen of Color,RB,16936.59
HorseWomen of Color,TE,10145.85
HorseWomen of Color,WR,19551.18
Howling for Chubb,QB,15782.910000000002
Howling for Chubb,RB,16794.69
Howling for Chubb,TE,4877.4
Howling for Chubb,WR,20674.5
JoJos Bizzare Massage,QB,20630.940000000002
JoJos Bizzare Massage,RB,15214.32
JoJos Bizzare Massage,TE,7290.6900000000005
JoJos Bizzare Massage,WR,22815.21
Kissy Boy Jones,QB,17148.12
Kissy Boy Jones,RB,14101.56
Kissy Boy Jones,TE,5137.11
Kissy Boy Jones,WR,24386.34
Pablo and the Stallions,QB,16998.96
Pablo and the Stallions,RB,11001.87
Pablo and the Stallions,TE,7930.5599999999995
Pablo and the Stallions,WR,24517.68
The Millennium Beer,QB,9703.32
The Millennium Beer,RB,14707.44
The Millennium Beer,TE,5314.32
The Millennium Beer,WR,19290.48
The Scene Worships Me,QB,15950.220000000001
The Scene Worships Me,RB,20240.88
The Scene Worships Me,TE,2832.3900000000003
The Scene Worships Me,WR,23072.280000000002
The Serle Brothers,QB,12785.52
The Serle Brothers,RB,10524.03
The Serle Brothers,TE,3640.5600000000004
The Serle Brothers,WR,27643.77
